7,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4240_技術検証,mmCloud,MSS対応,脆弱性診断,ismp_sbinfo(sinki)_v1.7.xls,,,,,,,,,,,,,208384,208384,208384,208384,208384
5,Y:,5000_プロモーション,5200_展示会・講演,2015年度,20160310_Cloud Days Tokyo2016,Cloud Days TOKYO2016小間図.pdf,,,,,,,,,,,,,,,0,0,0,615313,615313
4,Y:,5000_プロモーション,5300_推進室紹介・FAQ,old,(ENG)NTTCom_IoT推進室のご紹介_v201603.pptx,,,,,,,,,,,,,,,,0,0,3649619
5,Y:,1000_幹部・定例会議,1200_幹部事前説明,20160125_経営課題報告(1月)_佐々倉部長,old,2月報告の主要経営課題(IoT-PFサービスの開発と提供)_20160121.pptx,,,,,,,,,,,,,,,89898,89898,89898
4,Y:,9000_参考資料,9600_Comサービス資料,UNOベストエフォート,Arcstar_Universal_One_サービス知識.pdf,,,,,,,,,,,,,,,,9712526,9712526,9712526,9712526,9712526
3,Y:,3000_メンバ作業用,岡,US_2c.pptx,,,,,,,,,,,,,,,,,0,3523937
6,Y:,3000_メンバ作業用,有沢,00_TEMP,05_月次報告,参考,EC（セキュリティ）月次販売状況報告201508.pptx,,,,,,,,,,,,,,0,0,241942,241942,241942
6,Y:,5000_プロモーション,5400_新聞・業界誌掲載,月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,03.決裁,別紙,別紙7：給付完了確認書(案).doc,,,,,,,,,,,,,,37376,37376
4,Y:,7000_パートナー管理,001_Schneider,シュナイダー資料,NTT Communicationsローンキーお申込書.ppt,,,,,,,,,,,,,,,,0,0,0,5602816,5602816
3,Y:,1000_幹部・定例会議,1400_TF定例会,20160216_第23回,,,,,,,,,,,,,,,,,0,488570
4,Y:,6000_案件管理,6200_ユーザー案件,26_Keppel,20160428_KOM Presentation_final.pdf,,,,,,,,,,,,,,,,0,0,0,2973223,2973223
4,Y:,9000_参考資料,9100_記事・調査資料,20131113 【資料】CurrentAnalysis各キャリア情報,Verizon ? Global M2M Services and Strategy.pdf,,,,,,,,,,,,,,,,111227,111227,111227,111227,111227
7,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,03_契約関連,06_目標価格設定,01_実施部想定工数,Thumbs.db,,,,,,,,,,,,,12288,12288,12288,12288,12288
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4210_検討会,2015Q3,20151120_hitoe定例,hitoeスケジュール.pptx,,,,,,,,,,,,,,57356,57356,57356,57356,57356
3,Y:,3000_メンバ作業用,金丸(翔),Thumbs.db,,,,,,,,,,,,,,,,,163840,163840,163840,163840,163840
3,Y:,1000_幹部・定例会議,1400_TF定例会,20151215_第16回,,,,,,,,,,,,,,,,,2174279,2174279
4,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20160301_月刊ビジネスコミュニケーション2016年3月号_特別企画冊子,04.発注依頼,,,,,,,,,,,,,,,,0,0,379242,379242,379242
4,Y:,6000_案件管理,6500_集計情報,月次報告,08_IoT月次報告(2016年4月分).pptx,,,,,,,,,,,,,,,,0,0,0,0,1372149
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4230_環境構築,ECL1.0,2016年延伸用,【N01377-50x】経営企画部 IoT推進室 検証環境 2016年度延伸.xlsx,,,,,,,,,,,,,,0,0,670025,670025,670025
7,Y:,3000_メンバ作業用,阿佐美,C.Product調達関連,ECL1.0,3ロット目,変更申込書,IoTトライアルDC_変更14.xlsm,,,,,,,,,,,,,0,0,1013326,1013326,1013326
5,Y:,7000_パートナー管理,006_Cumulocity(マイクロテクノロジ）,質問票,[CUMoNoSUトライアル]問い合わせ_20160208_00,Cumulocity_Roadmap_Januar2016.pdf,,,,,,,,,,,,,,,0,0,1073495,1073495,1073495
5,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4224_Connected Vehicle,4224-11_業務フロー,,,,,,,,,,,,,,,0,0,0,92545,93569
4,Y:,1000_幹部・定例会議,1200_幹部事前説明,2015年度,20151015_IoTトライアルパック提供(Conneted Factory)_大井部長,,,,,,,,,,,,,,,,0,0,0,935694,935694
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4210_検討会,2015Q2,20150724_技開部ioTプラットフォーム検討資料,20150724_IoTプラットフォーム検討（案）.pptx,,,,,,,,,,,,,,225542,225542,225542,225542,225542
6,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,01_アクセンチュアとの打ち合わせ,20151215_第6回定例(最終報告会),151215_鹿島建設_提案書_v1<c>0.pdf,,,,,,,,,,,,,,3184483,3184483,3184483,3184483,3184483
6,Y:,7000_パートナー管理,☆社内,NS部引継ぎ,20150804_NS PF事業者との交渉と今後について,20150805_パートナリング交渉状況共有,安川情報システム（MMCloud）.pptx,,,,,,,,,,,,,,2116009,2116009,2116009,2116009,2116009
6,Y:,5000_プロモーション,5200_展示会・講演,2016年度,20160511_IoTM2M展（春）,04.展示イメージ,NTTcom_booth425.pdf,,,,,,,,,,,,,,0,0,0,198977,198977
5,Y:,1000_幹部・定例会議,1400_TF定例会,2015年度,20150818_第1回,[資料3-2_IoT推進] 課題・タスク管理表.xlsx.lnk,,,,,,,,,,,,,,,0,0,2863,2863,2863
7,Y:,3000_メンバ作業用,阿佐美,C.Product調達関連,UNO申込書類,記載内容変更届,1ロット目,V15007084_UNO代表契約 記載内容変更届_20151214.xls,,,,,,,,,,,,,0,56832
4,Y:,6000_案件管理,6400_IoT連絡会,第6回_150314,【資料3-2】_IoT-PFサービス(仮称)の開発について.pdf,,,,,,,,,,,,,,,,0,0,1040330,1040330,1040330
5,Y:,9000_参考資料,9400_IC本作成資料,20160420-1_Azure IoT Hands-on Report,Red Carpet Program IoT ハンズオンセミナー教材,Lab 1,,,,,,,,,,,,,,,0,0,0,3980240,3980240
5,Y:,4000_プロジェクト,4300_Step1商用開発,4360_営業戦略,第4回,20160329_村上様との打合せ.txt,,,,,,,,,,,,,,,0,0,2420,2420,2420
5,Y:,4000_プロジェクト,4800_UIUX検討,契約,NTTAd 16年5月契約,1604契約__②役務統一見積り様式(工事・構築).xls,,,,,,,,,,,,,,,0,0,0,329216,329216
3,Y:,5000_プロモーション,5400_新聞・業界誌掲載,20151207_日経テレコム取材,,,,,,,,,,,,,,,,,4099,4099,4099,4099,4099
7,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4222_Connected Factory,4221-01_サービス仕様書,議事メモ,20150831_要件書分担_議事メモ.txt,,,,,,,,,,,,,1444,1444,1444,1444,1444
4,Y:,3000_メンバ作業用,境野,【境野さん写真】16-Jun-2015_07_27_55,558156115CM243_NTT_Communic.JPG,,,,,,,,,,,,,,,,1790194,1790194,1790194,1790194,1790194
4,Y:,7000_パートナー管理,000NDA,NEC,決裁文書帳票出力画面(11).pdf,,,,,,,,,,,,,,,,0,68704,68704,68704,68704
4,Y:,6000_案件管理,6200_ユーザー案件,23_ロッテアイス,20160322アイス様.txt,,,,,,,,,,,,,,,,0,0,2460,2460,2460
6,Y:,3000_メンバ作業用,阿佐美,C.Product調達関連,ECL申込書類,2ロット目,IoTトライアル代表_新設6.xlsm,,,,,,,,,,,,,,0,248716
5,Y:,4000_プロジェクト,4400_市場調査,201511ドイツ視察,名刺,名刺一覧.pdf,,,,,,,,,,,,,,,141354,141354,141354,141354,141354
4,Y:,3000_メンバ作業用,有沢,80_資料(自作),4営本部議説明,,,,,,,,,,,,,,,,2320784,2320784
5,Y:,7000_パートナー管理,005_PTC,005_トレーニング,決裁文書,受講申込書IoT Intro6.0.xlsx,,,,,,,,,,,,,,,0,0,165197,165197,165197
7,Y:,0000_プロジェクト管理,0500_庶務,四半期決算,2015年第4四半期,会計,資料2-2_会計編報告様式2015期末,05_H27_4Q【C】保証債務明細表.xlsx,,,,,,,,,,,,,0,0,16768,16768,16768
4,Y:,5000_プロモーション,5300_推進室紹介・FAQ,事例,20160509_ケーススタディフォーマット.pptx,,,,,,,,,,,,,,,,0,0,0,0,4394361
4,Y:,1000_幹部・定例会議,1300_幹部会議,★会議の決まりごと,[参考]幹部スケジュール予約メール.txt,,,,,,,,,,,,,,,,515,515,515,515,515
4,Y:,3000_メンバ作業用,阿佐美,old,ConnectedProduct(MMCタイプ）_実装方針_20151113.pptx,,,,,,,,,,,,,,,,498513,498513,498513,498513,498513
4,Y:,7000_パートナー管理,002_OSI Soft,20150909_OSIsoft社顔合わせ,PI System導入費用の試算.pdf,,,,,,,,,,,,,,,,318506,318506,318506,318506,318506
6,Y:,3000_メンバ作業用,阿佐美,C.Product調達関連,ECL申込書類,CL部代行,IoTトライアル代表_新設2.xlsm,,,,,,,,,,,,,,248717,248717
8,Y:,5000_プロモーション,5200_展示会・講演,2016年度,20160511_IoTM2M展（春）,04.展示イメージ,CiEMS,old,RE  ドライバー募集について.msg,,,,,,,,,,,,0,0,0,35840,35840
5,Y:,5000_プロモーション,5100_NR,20160411_IoTトライアルパック,参考資料,20160224_IoTトライアルパック(Connected Vehicle)概要.pptx,,,,,,,,,,,,,,,0,184827,184827,184827,184827
6,Y:,9000_参考資料,9400_IC本作成資料,!要求仕様書,IoT-PF（AP-PF）要求仕様書_2015Q4,読み合わせ会,[議事メモ]第1回IoT-PF要求仕様書読み合わせ会_20160108.txt,,,,,,,,,,,,,,3564,3564,3564,3564,3564
6,Y:,1000_幹部・定例会議,1300_幹部会議,推進室発足前,20150209 ★幹部ディスカッション(第1回),1.本番資料,【資料3】NS M2M拡大戦略検討 20150209.pptx,,,,,,,,,,,,,,174742,174742,174742,174742,174742
5,Y:,3000_メンバ作業用,有沢,90_参考資料,26_Security Days2016,【K1-1】サイバーセキュリティにおける産業横断の取組の重要性について.pdf,,,,,,,,,,,,,,,0,0,6456395,6456395,6456395
4,Y:,1000_幹部・定例会議,1400_TF定例会,20150908_第4回,[資料4_IoT推進] PoCパックサービス要件書V0.5,,,,,,,,,,,,,,,,863056,863056
3,Y:,9000_参考資料,9400_IC本作成資料,20151127_CTC_PLCと連動させたdeviceWISEデモについて,,,,,,,,,,,,,,,,,10750822,10750822,10750822,10750822,10750822
4,Y:,7000_パートナー管理,NTTPC,20160106_テレマサービスのヒアリング,PoC環境の概要.pdf,,,,,,,,,,,,,,,,378013,378013,378013,378013,378013
4,Y:,3000_メンバ作業用,阿佐美,old,hitoeビジネススキーム.pptx,,,,,,,,,,,,,,,,133671,133671,133671,133671,133671
5,Y:,1000_幹部・定例会議,1300_幹部会議,20160229_幹部会議(開発判断),参考資料：収益・製造コスト付替_toki,20131202_【幹部会議】GSSにおけるファクトリーモデルのあり方(誤字訂正版).pptx,,,,,,,,,,,,,,,144321
4,Y:,5000_プロモーション,5800_公式ホームページ,03.HP案,01.検討版,,,,,,,,,,,,,,,,0,0,23105163
9,Y:,4000_プロジェクト,4700_DevOps推進,インターンシップ,10.受入対応検討,作成物,金丸翔,workspace,その他テストプログラム,test_analyze_serial_data.rb,,,,,,,,,,,0,1851,1851,1851,1851
5,Y:,5000_プロモーション,5200_展示会・講演,20151008-09_Comフォーラム,Com Forum担当者向けオリエンテーション資料,ブース用お客様対応メモ（案） .docx,,,,,,,,,,,,,,,63884,63884,63884
8,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4210_検討会,2015Q2,20150826_技開VEC実験環境,技開400863_UNO_L3フレッツ,FIX版,フレッツ回線契約_CAF1100896906.pdf,,,,,,,,,,,,1578058,1578058,1578058,1578058,1578058
6,Y:,1000_幹部・定例会議,1300_幹部会議,20151221_MI推進会議,参考資料,fromアクセンチュア_他社取組事例_20151213_1_1,他社取組事例_20151213_1_1.pptx,,,,,,,,,,,,,,9098639,9098639,9098639,9098639,9098639
7,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4222_Connected Factory,4221-11_販売推進,151116_IoT提案戦略勉強会(講師：VEC事務局長 村上さん),冒頭挨拶用（金丸）,,,,,,,,,,,,,383536,383536,383536,383536,383536
4,Y:,9000_参考資料,9100_記事・調査資料,20141003 IoTセミナー,s-1 東京大学 IoT_M2M活用で実現するビジネス革新.pdf,,,,,,,,,,,,,,,,1374783,1374783,1374783,1374783,1374783
10,Y:,4000_プロジェクト,4700_DevOps推進,インターンシップ,10.受入対応検討,作成物,阿佐美,温度湿度センサ,Adafruit_Python_DHT,Adafruit_DHT.egg-info,top_level.txt,,,,,,,,,,0,13,13,13,13
4,Y:,3000_メンバ作業用,森信,コミュニケーション効率化,朝会コミュニケーション効率化A.docx,,,,,,,,,,,,,,,,29014,29014,29014,29014,29014
5,Y:,1000_幹部・定例会議,1200_幹部事前説明,20160223_幹部会議(開発判断)_金井部長,old,ディスカッションペーパー_20160217-1800.pptx,,,,,,,,,,,,,,,0,215732,215732
3,Y:,9000_参考資料,9100_記事・調査資料,20150723 【調査】英国Analysys Mason社の M2MIoT市場動向レポート,,,,,,,,,,,,,,,,,5330524,5330524,5330524,5330524,5330524
7,Y:,5000_プロモーション,5200_展示会・講演,2016年度,20160526_Asia IoT Business Platform,01_実施決裁,02.TVレンタル決裁,Re  Estimation of rental TV.msg,,,,,,,,,,,,,0,0,0,209920,209920
4,Y:,6000_案件管理,6400_IoT連絡会,第1回_151014,資料共有状況_151019.xlsx,,,,,,,,,,,,,,,,13559,13559,13559,13559,13559
4,Y:,1000_幹部・定例会議,1400_TF定例会,20160209_第22回,IoT-PF(Factory向け)ロードマップとアクションプラン、構成要素の議論.JPG,,,,,,,,,,,,,,,,2322978,2322978
6,Y:,0000_プロジェクト管理,0500_庶務,海外出張手配,20151027_ドイツ出張,事前申請_トラベル回答,1774504 岡 角敦子様日程表.pdf,,,,,,,,,,,,,,275921,275921,275921,275921,275921
6,Y:,3000_メンバ作業用,有沢,00_TEMP,02_打ち合わせ,150929_マ●ダ自動車,マツダIoT提案打合せ資料_20150929.pdf,,,,,,,,,,,,,,0,0,1763020,1763020,1763020
6,Y:,0000_プロジェクト管理,0500_庶務,海外出張手配,20160423_ドイツ出張,01_事前申請,別紙4_1808276堀越様旅程表.pdf,,,,,,,,,,,,,,0,0,206433
5,Y:,3000_メンバ作業用,有沢,90_参考資料,24_サビ戦からの参考資料,20150529_NTTCom_M2M_最終報告_vfin.pdf,,,,,,,,,,,,,,,5121184,5121184,5121184,5121184,5121184
5,Y:,5000_プロモーション,5200_展示会・講演,20160421_NTTデータ様幹部意見交換会,OLD,【5営提出版】20160414_NTTデータ様向けIoT推進室の取り組み.pptx,,,,,,,,,,,,,,,0,0,1925766
5,Y:,4000_プロジェクト,4400_市場調査,ベイカレント,22_お客さまとの打ち合わせメモ,03_ミツミ電機,,,,,,,,,,,,,,,0,0,417563,417563,417563
4,Y:,4000_プロジェクト,xxxx_CTS,検討,[02-2]コム社APIポリシー質問事項.msg,,,,,,,,,,,,,,,,0,0,139264
3,Y:,7000_パートナー管理,オリックス・レンテック,20160121_議事_オリックス・レンテック東京技術センター見学、意見交換.txt,,,,,,,,,,,,,,,,,2673,2673,2673,2673,2673
6,Y:,3000_メンバ作業用,阿佐美,C.Product調達関連,ECL1.0,ECL申込書類,【代表】EC申込書【新規】v4.5_20160113_005.xlsm,,,,,,,,,,,,,,0,0,280683,280683,280683
3,Y:,3000_メンバ作業用,阿佐美,Cumulosity構成検討,,,,,,,,,,,,,,,,,0,0,314321,314321,314321
4,Y:,1000_幹部・定例会議,1600_中期ビジョン,参考資料,調査会社資料,,,,,,,,,,,,,,,,2415684,2415684,2415684,2415684,2415684
4,Y:,7000_パートナー管理,001_Schneider,シュナイダー資料,Citect新機能.ppt,,,,,,,,,,,,,,,,0,0,0,5058560,5058560
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4240_技術検証,mmCloud,打合せ,20151001,,,,,,,,,,,,,,5670319,5670319,5670319,5670319,5670319
7,Y:,1000_幹部・定例会議,1300_幹部会議,20160229_幹部会議(開発判断),検討会,20160125_DAY4,参考情報,三井物産,,,,,,,,,,,,,48822,48822,48822,48822,48822
5,Y:,5000_プロモーション,5200_展示会・講演,2015年度,20160225_2020ビジネス創造研究会,【NTTPC様】会場概要.pptx,,,,,,,,,,,,,,,0,0,0,1685099,1685099
6,Y:,1000_幹部・定例会議,1300_幹部会議,推進室発足前,20150317 ★幹部ディスカッション(第2回),2.議事関係,報連相,,,,,,,,,,,,,,120355,120355,120355,120355,120355
11,Y:,4000_プロジェクト,4700_DevOps推進,インターンシップ,10.受入対応検討,作成物,阿佐美,温度湿度センサ,Adafruit_Python_DHT,.git,objects,info,,,,,,,,,0,0,0,0,0
13,Y:,4000_プロジェクト,4700_DevOps推進,インターンシップ,10.受入対応検討,作成物,阿佐美,温度湿度センサ,Adafruit_Python_DHT,build,temp.linux-armv6l-2.7,source,Raspberry_Pi,pi_mmio.o,,,,,,,0,3156,3156,3156,3156
4,Y:,3000_メンバ作業用,岡,富士通,ECL.jpg,,,,,,,,,,,,,,,,0,0,133986,133986,133986
3,Y:,1000_幹部・定例会議,1700_フロント説明会などへのリンク,4221-11_販売推進(Factory) - ショートカット.lnk,,,,,,,,,,,,,,,,,2845,2845,2845,2845,2845
5,Y:,5000_プロモーション,5100_NR,20160411_IoTトライアルパック,old,Connected Vehicle報道発表文案_ver0.9.docx,,,,,,,,,,,,,,,0,0,563442,563442,563442
4,Y:,7000_パートナー管理,GE,20160405_GE本社来訪,議事メモ.txt,,,,,,,,,,,,,,,,0,0,2841,2841,2841
4,Y:,1000_幹部・定例会議,1200_幹部事前説明,20160224_幹部会議(開発判断)_AC菅原部長,20160224-1130-2_IoT-PFサービス(仮称)の開発について.pptx,,,,,,,,,,,,,,,,0,394852,394852
8,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4230_環境構築,UNO申込,UNO-BE,提出済_業務用回線申込書,UNO L3オプション(3G)変更,アドレス事前払い出し依頼書_IoT推進室_PTC用_3G.xls,,,,,,,,,,,,84480,84480,84480,84480,84480
4,Y:,5000_プロモーション,5200_展示会・講演,20151210_北陸GCVセミナー,北陸支店セミナ（概要、会場）.pptx,,,,,,,,,,,,,,,,1113390,1113390,1113390
5,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,30_2016年2月～3月契約,32_動画制作関連資料,,,,,,,,,,,,,,,0,21195308,21195308,21195308,21195308
5,Y:,5000_プロモーション,5200_展示会・講演,2015年度,20151113_日中CEOサミット,6_NTTPC_IoT事例.pdf,,,,,,,,,,,,,,,0,0,0,1008072,1008072
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4222_Connected Factory,4221-09_販売マニュアル・パンフレット等,01.販売マニュアル,,,,,,,,,,,,,,1837409,8556029,8556029,8556029,8556029
3,Y:,7000_パートナー管理,☆GTM,20160119_社内ディスカッション.txt,,,,,,,,,,,,,,,,,1142,1142,1142,1142,1142
3,Y:,5000_プロモーション,5300_推進室紹介・FAQ,(JP)NTTCom_IoT推進室のご紹介_v201602.pptx,,,,,,,,,,,,,,,,,2802955,2802955
4,Y:,7000_パートナー管理,001_Schneider,シュナイダー資料,Vijeo Citect Presentation NTTCOM様提出.pdf,,,,,,,,,,,,,,,,0,0,0,2844162,2844162
8,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4222_Connected Factory,4221-11_販売推進,151116_IoT提案戦略勉強会(講師：VEC事務局長 村上さん),堀越さん送付メール,【2営本③】RE  IoTトライアルパックConnectedFactoryお客様提案ご支援について.msg,,,,,,,,,,,,12682240,12682240,12682240,12682240,12682240
4,Y:,3000_メンバ作業用,阿佐美,C.Product調達関連,UNO,,,,,,,,,,,,,,,,0,0,76653538,80284326,80284326
7,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,03_契約関連,80_岡さん説明資料_151112,GERP+停止,GERP+サービス停止中の対応について.pptx,,,,,,,,,,,,,176773,176773,176773,176773,176773
3,Y:,7000_パートナー管理,009_スマートバリュー社,財務状況,,,,,,,,,,,,,,,,,4723559,4723559,4723559,4723559,4723559
5,Y:,5000_プロモーション,5200_展示会・講演,2015年度,20151112_IVIワークショップ資料,doc_151112_04_19.pdf,,,,,,,,,,,,,,,0,0,0,1294526,1294526
7,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4223_Connected Product,AEP Selection by otsubo,AEP Score by Machnation,MN_IoT_AEP_ScoreCard_Final.pdf,,,,,,,,,,,,,706362,706362
7,Y:,9000_参考資料,9110_参考資料,IVI_大竹麺機実験_20160212,三菱電機によるシーケンサーデータ,05　高速7分低速3分（正常メタル粉なし）,LOG01,AD011005.CSV,,,,,,,,,,,,,0,60124,60124,60124,60124
4,Y:,1000_幹部・定例会議,1400_TF定例会,20160405_第27回,議事.txt,,,,,,,,,,,,,,,,0,0,583,583,583
4,Y:,4000_プロジェクト,4400_市場調査,アクセンチュア,old,,,,,,,,,,,,,,,,2842053,2842053,2842053,2842053,2842053
5,Y:,1000_幹部・定例会議,1200_幹部事前説明,20160125_経営課題報告(1月)_佐々倉部長,old,報連相(庄司社長)_IoT主要経営課題について_20160119.ppt,,,,,,,,,,,,,,,111104,111104,111104
5,Y:,4000_プロジェクト,4400_市場調査,ICS研究所（VEC）,参考資料,プレゼン資料（村上さん） - ショートカット.lnk,,,,,,,,,,,,,,,3512,3512,3512,3512,3512
6,Y:,3000_メンバ作業用,阿佐美,C.Product調達関連,ECL申込書類,1ロット目,IoTトライアル代表_新設1.xlsm,,,,,,,,,,,,,,0,248716
3,Y:,7000_パートナー管理,RICOH,[RICOH_01] S&E事業部のIoTへの取り組み.pdf,,,,,,,,,,,,,,,,,1333327,1333327,1333327,1333327,1333327
5,Y:,4000_プロジェクト,4800_UIUX検討,契約,NTTAd 16年5月契約,1605（アド修正）契約__01.注文書請書（業務請負）（ＮＴＴ－Ｇ電子）.doc,,,,,,,,,,,,,,,0,0,0,88576,88576
4,Y:,9000_参考資料,9100_記事・調査資料,20130400 【資料】独インダストリー4.0,Recommendations for implementing the strategic initiative INDUSTRIE 4.0.pdf,,,,,,,,,,,,,,,,4689464,4689464,4689464,4689464,4689464
3,Y:,5000_プロモーション,5900_販促ツール,booth image2.JPG,,,,,,,,,,,,,,,,,0,0,154589,154589,154589
8,Y:,0000_プロジェクト管理,0500_庶務,海外出張手配,20160217_アメリカ出張,03_事後申請,佐藤さん,エビデンス資料_佐藤晃一,【領収書③(コーポレートカード払い)】佐藤晃一_HOLIDAY INN EXPRESS.pdf,,,,,,,,,,,,0,0,51869,51869,51869
4,Y:,0000_プロジェクト管理,0200_事業計画,0250_月次報告控え,201512,,,,,,,,,,,,,,,,975701,975701,975701,975701,975701
5,Y:,4000_プロジェクト,4300_Step1商用開発,4310_検討会,20160411_商用サービス仕様15(照会)リスケ,IoTプラットフォーム_サービス仕様書_20160411-2100.pptx,,,,,,,,,,,,,,,0,0,603004,603004,603004
5,Y:,9000_参考資料,9110_参考資料,IVI_公開シンポジウム20160310_パネル,3_設計製造プラットフォーム,【207】パネル案（207）.pdf,,,,,,,,,,,,,,,0,0,339917,339917,339917
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4222_Connected Factory,4221-01_サービス仕様書,PoCパック 共通要件書 0.8_佐々木.pptx,,,,,,,,,,,,,,270775,270775
5,Y:,5000_プロモーション,5200_展示会・講演,20160511_Asia IoT Business Platform,03_支払処理（前払い）,支払依頼決裁（タイ分）.pdf,,,,,,,,,,,,,,,0,0,338124
4,Y:,3000_メンバ作業用,阿佐美,old,MMCloud検証環境構成_20150907.pptx,,,,,,,,,,,,,,,,182126,182126,182126,182126,182126
6,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4220_ドキュメント,4224_Connected Vehicle,4224-00_SmartValue資料,[02]【購入モデル】CiEMS　3G 利用規約.doc,,,,,,,,,,,,,,0,0,767488,767488,767488
5,Y:,3000_メンバ作業用,岡,後から整理,過去の講演,NTTCom_IoTのご紹介_v201603_01（全体）.pptx,,,,,,,,,,,,,,,0,0,7323122,7323122,7323122
5,Y:,1000_幹部・定例会議,1300_幹部会議,20160425_幹部会議（IoT-PF提供判断）,old,20160412-1000_提供判断資料案-toki.pptx,,,,,,,,,,,,,,,0,0,442612,442612,442612
5,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4210_検討会,2015Q3,20151119_CS部への頭出し,,,,,,,,,,,,,,,2007,2007,2007,2007,2007
7,Y:,0000_プロジェクト管理,0500_庶務,海外出張手配,20160217_アメリカ出張,01_事前申請,03_佐藤さん,佐藤 晃一様（仮手配通知および旅費調整依頼書) _160218-2.xlsx,,,,,,,,,,,,,0,69026,69026,69026,69026
4,Y:,7000_パートナー管理,004_安川情報システム,999_安川資料,価格表,,,,,,,,,,,,,,,,0,0,170312,170312,170312
5,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4240_技術検証,mmCloud,API提供方式,,,,,,,,,,,,,,,745044,767788,986829,991931,991931
5,Y:,3000_メンバ作業用,有沢,25_案件情報,01_富●電機(原●力●制庁案件),01.【案件概要】富士電機（原子力規制庁）_.pptx,,,,,,,,,,,,,,,299047,299047
4,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4230_環境構築,PW管理表_20160120.xlsx,,,,,,,,,,,,,,,,24860,24860,24928
7,Y:,4000_プロジェクト,4300_Step1商用開発,4310_検討会,20160513_商用サービス仕様17(照会),永原,申込書転記ツール,アウトプット,,,,,,,,,,,,,0,0,0,0,4570173
7,Y:,4000_プロジェクト,4400_市場調査,ICS研究所（VEC）,納品物,01_2015年11月～12月分,01_ユースケース(24ケース),混合技術ユースケース①　A　半導体製造や液晶製造工場の場合.docx,,,,,,,,,,,,,0,0,157813,157813,157813
5,Y:,5000_プロモーション,5200_展示会・講演,2015年度,20160204_【2営】IT戦略総合大会,【パンフレット】IT戦略総合大会案内2016.pdf,,,,,,,,,,,,,,,0,0,0,2638673,2638673
5,Y:,1000_幹部・定例会議,1400_TF定例会,2015年度,20150929_第6回,[資料1-2-2] PoCパック検討スケジュール.lnk,,,,,,,,,,,,,,,0,0,2521,2521,2521
5,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4210_検討会,20160122_CP内部レビュー6,構築手順_20160120.xlsx,,,,,,,,,,,,,,,818386,818386,818386
5,Y:,4000_プロジェクト,4200_IoTトライアルパック開発,4240_技術検証,進捗系,MMC調達スケジュール.xlsx,,,,,,,,,,,,,,,38366,38366,38366,38366,38366
4,Y:,1000_幹部・定例会議,1200_幹部事前説明,20160419_API議論_山下部長,scenario_demo_v5.mp4,,,,,,,,,,,,,,,,0,0,0,58612423,58612423
6,Y:,1000_幹部・定例会議,1400_TF定例会,20150929_第6回,[資料3-1_IoT推進]Com ForumのIC本展示について,ブース什器,2-09 communicationPF_0914.pdf,,,,,,,,,,,,,,54090,54090
3,Y:,0000_プロジェクト管理,0900_その他,20160219_SPIN研修_代理申請シート.xlsx,,,,,,,,,,,,,,,,,0,22471,22471,22471,22471
6,Y:,1000_幹部・定例会議,1300_幹部会議,20160229_幹部会議(開発判断),参考資料,エバンジェリスト活動,旧_IoT案件一覧_20151208_境野.xlsx,,,,,,,,,,,,,,0,286795,286795,286795,286795
5,Y:,3000_メンバ作業用,阿佐美,MMCloud,01_PoC環境クラウド構成_20151026_01,01_PoC環境クラウド構成_20151026_01.xlsm,,,,,,,,,,,,,,,341208,341208,341208,341208,341208
4,Y:,4000_プロジェクト,4400_市場調査,201602米国視察,10_US視察 - ショートカット.lnk,,,,,,,,,,,,,,,,0,2294,2294,2294,2294
4,Y:,3000_メンバ作業用,金丸(翔),【抜粋】2015-1118_NFV／SDN連絡会資料（事業者間共通API）_r12.pptx,【抜粋】2015-1118_NFV／SDN連絡会資料（事業者間共通API）_r12.pptx,,,,,,,,,,,,,,,,174013,174013
